City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,crane,31.3974,-102.3501,31.63,32,12,4.11,US,1687240005
1,aconibe,1.2968,10.9369,20.39,97,100,0.5,GQ,1687240005
2,lycksele,64.5954,18.6735,21.35,55,98,1.03,SE,1687240005
3,isla mujeres,21.2311,-86.731,29.03,82,0,5.14,MX,1687240006
4,colonia,50.9333,6.95,20.97,81,40,1.54,DE,1687240006
5,luderitz,-26.6481,15.1594,11.37,78,14,6.16,NA,1687240006
6,mahanoro,-19.9,48.8,22.57,57,100,0.55,MG,1687240006
7,bethel,41.3712,-73.414,17.47,84,100,2.06,US,1687240006
8,eyl,7.9803,49.8164,29.54,54,85,11.13,SO,1687240006
9,port-aux-francais,-49.35,70.2167,3.67,65,50,10.86,TF,1687240006
10,igarka,67.4667,86.5833,5.73,78,100,2.35,RU,1687239744
11,leua,48.2156,18.6071,20.83,73,72,2.46,SK,1687239860
12,ushuaia,-54.8,-68.3,3.81,60,0,1.54,AR,1687239821
13,grytviken,-54.2811,-36.5092,-0.51,86,54,4.52,GS,1687240007
14,labrador city,52.9463,-66.9114,4.95,93,0,1.54,CA,1687240007
15,cold lake,54.4502,-110.2017,10.97,82,75,1.54,CA,1687240007
16,solnechnyy,50.7214,136.6319,25.06,49,94,2.83,RU,1687240007
17,geraldton,-28.7667,114.6,18.23,63,100,8.75,AU,1687239861
18,isafjordur,66.0755,-23.124,3.35,93,100,5.66,IS,1687240007
19,tazovsky,67.4667,78.7,4.38,80,100,3.36,RU,1687240008
20,yellowknife,62.456,-114.3525,11.29,62,20,3.09,CA,1687239873
21,albany,42.6001,-73.9662,16.44,86,66,1.29,US,1687239859
22,tiksi,71.6872,128.8694,7.66,80,99,5.77,RU,1687240008
23,waitangi,-43.9535,-176.5597,9.34,90,34,0.89,NZ,1687240008
24,adamstown,-25.066,-130.1015,23.31,85,62,10.08,PN,1687240008
25,puerto baquerizo moreno,-0.9,-89.6,24.98,79,3,4.45,EC,1687240008
26,aegina,37.7467,23.4275,26.79,68,0,3.57,GR,1687239863
27,hawaiian paradise park,19.5933,-154.9731,22.8,84,100,4.12,US,1687240009
28,port elizabeth,-33.918,25.5701,11.72,77,40,9.77,ZA,1687240009
29,punta arenas,-53.15,-70.9167,1.06,80,0,5.14,CL,1687239716
30,olonkinbyen,70.9221,-8.7187,3.93,99,98,3.71,SJ,1687240009
31,saint-joseph,-21.3667,55.6167,24.21,61,0,1.18,RE,1687239863
32,aliwal north,-30.6937,26.7114,1.68,80,74,2.7,ZA,1687240009
33,elliot lake,46.3834,-82.6331,13.85,59,4,1.8,CA,1687239864
34,ceerigaabo,10.6162,47.368,21.38,53,9,6.17,SO,1687240010
35,hilo,19.7297,-155.09,24.6,87,100,4.12,US,1687240010
36,st. john's,47.5649,-52.7093,6.49,97,100,5.14,CA,1687240010
37,mar del plata,-38.0023,-57.5575,11.72,80,100,2.57,AR,1687240010
38,la ronge,55.1001,-105.2842,14.14,62,0,2.06,CA,1687239865
39,saldanha,-33.0117,17.9442,8.03,70,48,3.49,ZA,1687239865
40,gaoual,11.75,-13.2,24.0,96,99,1.11,GN,1687240011
41,pochinki,54.6988,44.8668,13.58,81,98,3.89,RU,1687239865
42,blackmans bay,-43.0167,147.3167,9.74,63,53,4.44,AU,1687240011
43,knysna,-34.0363,23.0471,10.8,67,54,6.11,ZA,1687239865
44,college,64.8569,-147.8028,17.97,60,100,0.0,US,1687240011
45,abepura,-2.6333,140.5833,31.45,58,40,4.63,ID,1687239866
46,askoy,60.4092,5.226,19.42,94,75,0.0,NO,1687240012
47,wailua homesteads,22.0669,-159.378,26.24,84,20,4.63,US,1687240012
48,salinopolis,-0.6136,-47.3561,25.31,87,42,2.67,BR,1687240012
49,aragarcas,-15.8975,-52.2508,17.41,49,0,1.5,BR,1687240012
50,utrik,11.2278,169.8474,27.93,81,46,7.25,MH,1687239866
51,sakakah,29.9697,40.2064,25.76,24,0,3.8,SA,1687240012
52,box elder,41.5005,-112.8764,12.55,49,89,7.2,US,1687240013
53,invercargill,-46.4,168.35,8.55,93,45,1.74,NZ,1687240013
54,vilyuchinsk,52.9306,158.4028,9.15,90,100,1.76,RU,1687239867
55,salmon arm,50.6998,-119.3024,11.62,94,100,0.0,CA,1687240013
56,walvis bay,-22.9575,14.5053,4.53,87,0,2.06,NA,1687240013
57,vilyuysk,63.7553,121.6247,13.75,70,100,5.03,RU,1687240014
58,anupgarh,29.1911,73.2086,41.02,29,3,3.48,IN,1687240014
59,bredasdorp,-34.5322,20.0403,9.54,79,67,3.32,ZA,1687240014
60,motilla del palancar,39.5709,-1.9068,18.11,87,100,0.89,ES,1687240014
61,aykhal,66.0,111.5,14.6,31,73,5.56,RU,1687239868
62,bukama,-9.2,25.85,21.33,43,15,1.89,CD,1687239868
63,port macquarie,-31.4333,152.9167,14.94,43,31,5.83,AU,1687240015
64,port mathurin,-19.6833,63.4167,24.1,65,44,8.59,MU,1687239868
65,san pedro pochutla,15.7333,-96.4667,27.62,83,32,0.98,MX,1687240015
66,jamestown,42.097,-79.2353,21.51,75,0,3.6,US,1687240015
67,tarnogskiy gorodok,60.4997,43.5761,11.9,43,95,4.43,RU,1687240015
68,pacific grove,36.6177,-121.9166,13.34,85,75,4.47,US,1687240015
69,longyearbyen,78.2186,15.6401,5.91,87,75,2.57,SJ,1687240016
70,kodiak,57.79,-152.4072,17.73,68,75,4.63,US,1687240016
71,udachny,66.4167,112.4,16.92,25,98,4.64,RU,1687240016
72,pinotepa nacional,16.3167,-98.0167,26.86,82,72,0.41,MX,1687240016
73,pisco,-13.7,-76.2167,20.03,83,100,2.06,PE,1687240016
74,kokopo,-4.352,152.2633,27.9,77,86,6.26,PG,1687240016
75,sandnessjoen,66.0217,12.6316,22.06,49,0,3.09,NO,1687239870
76,babugarh,28.7167,77.85,36.64,39,79,8.27,IN,1687240017
77,goz beida,13.95,20.55,29.18,49,37,3.6,TD,1687240017
78,iqaluit,63.7506,-68.5145,3.85,86,100,1.54,CA,1687240017
79,lompoc,34.6391,-120.4579,13.3,89,0,5.66,US,1687240017
80,lihue,21.9789,-159.3672,26.58,79,20,4.63,US,1687239870
81,guiuan,11.0333,125.7247,31.46,62,100,1.42,PH,1687239871
82,ambalangoda,6.2355,80.0538,28.36,79,99,5.53,LK,1687240019
83,edinburgh of the seven seas,-37.0676,-12.3116,15.55,98,100,8.93,SH,1687240019
84,grants,35.1473,-107.8514,20.13,22,0,2.06,US,1687239871
85,peace river,56.2501,-117.286,15.17,41,75,5.14,CA,1687239871
86,oranjemund,-28.55,16.4333,11.3,75,26,4.64,NA,1687240019
87,puerto natales,-51.7236,-72.4875,-1.7,90,100,2.2,CL,1687239845
88,port alfred,-33.5906,26.891,11.21,66,73,4.02,ZA,1687240020
89,hotan,37.0997,79.9269,34.39,11,0,3.51,CN,1687240020
90,remire-montjoly,4.9167,-52.2667,24.02,94,26,0.0,GF,1687239872
91,laguna,38.421,-121.4238,18.08,64,0,4.12,US,1687239872
92,aasiaat,68.7098,-52.8699,2.9,87,100,3.97,GL,1687240020
93,margaret river,-33.95,115.0667,13.42,61,74,8.55,AU,1687240020
94,zhalantun,48.0,122.7167,17.97,86,100,1.65,CN,1687240021
95,ribeira grande,38.5167,-28.7,18.21,95,94,1.34,PT,1687240021
96,whitehorse,60.7161,-135.0538,20.43,34,75,2.57,CA,1687240021
97,puerto ayora,-0.7393,-90.3518,25.31,92,1,0.89,EC,1687240021
98,alice springs,-23.7,133.8833,24.56,21,100,2.57,AU,1687239847
99,lospalos,-8.5186,127.0025,25.3,73,90,4.98,TL,1687240021
100,san patricio,28.017,-97.5169,28.94,93,35,6.96,US,1687240022
101,pionerskiy,54.9508,20.2275,18.91,84,0,3.35,RU,1687239874
102,kogalym,62.2654,74.4791,5.72,90,100,17.13,RU,1687240022
103,san luis de la loma,17.2706,-100.8939,28.55,80,16,1.39,MX,1687240022
104,vorkuta,67.5,64.0,6.04,69,100,6.19,RU,1687239874
105,porto novo,6.4965,2.6036,23.9,88,100,2.03,BJ,1687240022
106,port moresby,-9.4431,147.1797,26.29,71,45,5.7,PG,1687239723
107,georgetown,5.4112,100.3354,33.96,66,20,3.09,MY,1687240022
108,hamilton,39.1834,-84.5333,21.54,92,100,5.66,US,1687239874
109,west island,-12.1568,96.8225,26.99,83,75,5.66,CC,1687239875
110,happy valley-goose bay,53.3168,-60.3315,6.17,65,20,2.06,CA,1687240023
111,ad dawadimi,24.5077,44.3924,33.64,10,12,5.12,SA,1687240023
112,dudinka,69.4058,86.1778,6.58,75,100,4.22,RU,1687240023
113,kerikeri,-35.2268,173.9474,13.28,90,92,1.57,NZ,1687240023
114,chandbali,20.7833,86.7667,38.37,39,74,4.73,IN,1687239875
115,atafu village,-8.5421,-172.5159,28.35,67,6,5.1,TK,1687240023
116,mount gambier,-37.8333,140.7667,10.24,62,100,2.13,AU,1687240024
117,nar'yan-mar,67.6713,53.087,9.23,56,26,7.02,RU,1687240024
118,papatowai,-46.5619,169.4708,10.45,95,79,4.18,NZ,1687240024
119,savanna-la-mar,18.219,-78.1332,27.97,85,100,0.95,JM,1687240024
120,sitka,57.0531,-135.33,15.94,67,0,5.14,US,1687240024
121,chernyshevskiy,63.0128,112.4714,17.01,28,100,5.4,RU,1687240024
122,klyuchi,52.2667,79.1667,21.53,34,5,10.17,RU,1687239876
123,posse,-14.0931,-46.3694,17.68,54,31,3.69,BR,1687240025
124,genhe,50.7833,121.5167,24.66,31,100,2.52,CN,1687240025
125,kimbe,-5.5502,150.1429,27.45,79,100,1.13,PG,1687239877
126,muhlhausen,51.2167,10.45,19.58,99,100,1.52,DE,1687240025
127,abong mbang,3.9833,13.1833,20.23,99,100,0.91,CM,1687240025
128,seeb,23.6703,58.1891,36.05,59,56,3.6,OM,1687240025
129,pathein,16.7833,94.7333,29.41,70,97,5.03,MM,1687240026
130,danville,36.586,-79.395,20.36,98,100,2.57,US,1687240026
131,bara,10.3744,10.7288,24.98,83,100,4.71,NG,1687240026
132,herkimer,43.0256,-74.986,17.22,93,50,2.06,US,1687239878
133,ha tinh,18.3333,105.9,36.87,45,86,1.48,VN,1687240026
134,queenstown,-31.8976,26.8753,3.17,71,44,4.08,ZA,1687239878
135,ketchikan,55.3422,-131.6461,21.26,43,0,2.57,US,1687240026
136,port lincoln,-34.7333,135.8667,15.21,61,67,5.35,AU,1687240026
137,east ballina,-28.8667,153.5833,15.44,42,85,5.14,AU,1687240027
138,qaqortoq,60.7167,-46.0333,1.71,86,56,0.88,GL,1687240027
139,la passe,45.5549,-0.8967,21.13,94,100,2.44,FR,1687239879
140,villa mercedes,-33.6757,-65.4578,8.27,81,100,2.49,AR,1687240027
141,pembroke,45.8168,-77.1162,14.54,90,54,1.46,CA,1687240027
142,maumere,-8.6199,122.2111,27.82,63,52,1.63,ID,1687239879
143,rincon,32.296,-81.2354,24.98,93,100,4.63,US,1687240027
144,ilulissat,69.2167,-51.1,8.01,53,100,6.17,GL,1687240028
145,vorgashor,67.5833,63.95,5.75,69,100,6.14,RU,1687239881
146,usogorsk,63.4106,48.6872,9.01,52,94,3.94,RU,1687240028
147,codrington,-38.2667,141.9667,9.9,69,100,2.61,AU,1687240028
148,andalgala,-27.5819,-66.3165,9.96,80,62,0.62,AR,1687240028
149,tura,25.5198,90.2201,27.62,89,65,4.08,IN,1687240028
150,oxelosund,58.6706,17.1015,14.21,100,100,1.03,SE,1687240029
151,stanley,54.868,-1.6985,16.05,92,20,0.51,GB,1687240029
152,saint croix,17.7397,-64.7388,26.25,78,40,4.12,VI,1687240029
153,saint-philippe,-21.3585,55.7679,24.77,70,43,5.23,RE,1687239883
154,tolanaro,-25.0319,46.9987,19.04,68,20,1.03,MG,1687240029
155,kahriz,34.3838,47.0553,24.04,19,0,2.06,IR,1687240029
156,nemuro,43.3236,145.575,13.82,77,57,1.43,JP,1687240029
157,mangrol,21.1167,70.1167,30.91,65,88,6.53,IN,1687240029
158,talcahuano,-36.7167,-73.1167,10.82,82,100,3.6,CL,1687240022
159,puerto asis,0.5133,-76.5007,20.15,96,0,0.71,CO,1687240030
160,thompson,55.7435,-97.8558,18.09,94,75,1.03,CA,1687239884
161,sajir,25.1825,44.5996,35.79,11,13,4.06,SA,1687240030
162,ladario,-19.0047,-57.6017,16.39,85,0,1.28,BR,1687240030
163,yangiobod,41.1192,70.0941,26.22,33,82,3.51,UZ,1687240030
164,soma,39.1855,27.6094,26.0,61,0,1.88,TR,1687240030
165,uturoa,-16.7333,-151.4333,26.81,78,7,2.22,PF,1687239885
166,bilibino,68.0546,166.4372,17.82,31,7,5.56,RU,1687240031
167,larvik,59.0533,10.0352,17.25,97,75,2.06,NO,1687240031
168,guerrero negro,27.9769,-114.0611,17.16,89,97,6.75,MX,1687239886
169,kerch,45.3583,36.4758,22.27,70,30,6.73,UA,1687240031
170,tamanrasset,22.785,5.5228,22.95,25,40,1.03,DZ,1687240031
171,pitanga,-24.7572,-51.7614,7.33,97,2,1.55,BR,1687239962
172,rufino,-34.2683,-62.7126,10.47,82,100,2.56,AR,1687240032
173,orchard homes,46.8633,-114.0484,10.08,75,100,0.45,US,1687239888
174,kroya,-7.6331,109.2461,28.66,71,57,3.48,ID,1687240032
175,colonia menno,-22.3667,-59.8167,16.32,76,0,3.8,PY,1687239888
176,kayangel,8.0823,134.7173,29.13,72,22,2.69,PW,1687240032
177,carnarvon,-24.8667,113.6333,20.55,58,1,5.96,AU,1687240032
178,ancud,-41.8697,-73.8203,6.2,81,31,4.03,CL,1687239889
179,coxim,-18.5067,-54.76,15.22,70,0,1.99,BR,1687240033
180,cannonvale,-20.2833,148.7,21.66,69,13,5.04,AU,1687240033
181,kenora,49.8167,-94.4337,21.54,78,20,4.12,CA,1687240033
182,ararat,39.8317,44.7049,24.19,38,2,1.11,AM,1687240033
183,kendari,-3.945,122.4989,29.79,55,94,2.29,ID,1687240033
184,zeya,53.75,127.2667,22.68,66,99,7.56,RU,1687240033
185,santiago de cao,-7.9589,-79.2392,22.07,78,100,3.6,PE,1687240034
186,douglas,41.3,-96.167,24.93,67,0,0.0,US,1687239853
187,zhezqazghan,47.7833,67.7667,18.32,32,40,5.0,KZ,1687240034
188,lethem,3.3803,-59.7968,23.38,90,59,1.82,GY,1687240034
189,berezovyy,51.6667,135.7,26.7,42,100,2.42,RU,1687240034
190,polyarnyy,69.1989,33.4478,9.06,58,1,2.92,RU,1687239891
191,lata,40.1629,-8.3327,16.71,95,89,0.96,PT,1687240034
192,zijinglu,34.76,112.9714,36.0,31,72,2.78,CN,1687239891
193,lagos,6.5833,3.75,24.18,93,100,1.69,NG,1687239848
194,galle,6.0367,80.217,28.29,79,97,5.43,LK,1687240035
195,brookings,44.3114,-96.7984,25.19,68,0,5.66,US,1687240035
196,taulaga,-11.0553,-171.0883,27.8,72,17,1.79,AS,1687240035
197,broken hill,-31.95,141.4333,11.9,48,98,1.88,AU,1687239913
198,badger,64.8,-147.5333,17.93,49,100,0.0,US,1687240035
199,alamos,27.0167,-108.9333,27.2,45,49,0.58,MX,1687239913
200,salavan,15.7167,106.4167,30.88,73,71,2.35,LA,1687240036
201,suva,-18.1416,178.4415,21.71,100,75,3.09,FJ,1687240036
202,praia da vitoria,38.7333,-27.0667,19.14,88,75,3.0,PT,1687239913
203,kuanda,56.3161,116.0806,17.51,34,76,5.67,RU,1687239914
204,sisimiut,66.9395,-53.6735,6.52,57,100,3.04,GL,1687240036
205,petropavlovsk-kamchatsky,53.0452,158.6483,8.33,93,75,5.0,RU,1687240036
206,pundong,-7.9522,110.3486,28.52,71,69,3.82,ID,1687240036
207,hermanus,-34.4187,19.2345,9.89,88,70,3.34,ZA,1687239914
208,lure,47.75,6.5,22.25,83,0,2.06,FR,1687240037
209,arraial do cabo,-22.9661,-42.0278,15.11,90,77,1.05,BR,1687239914
210,shanhaiguan,39.9988,119.7564,22.22,78,94,3.82,CN,1687240037
211,aur,8.1499,171.1687,27.46,81,100,6.89,MH,1687239915
212,iskateley,67.6803,53.1512,9.16,56,25,7.06,RU,1687240037
213,prien,30.1819,-93.2738,28.34,93,0,3.09,US,1687239915
214,sinop,41.7711,34.8709,17.24,78,83,2.37,TR,1687240037
215,noosa heads,-26.3833,153.15,20.62,44,3,4.83,AU,1687240038
216,sao joao da barra,-21.6403,-41.0511,18.98,73,68,3.63,BR,1687240038
217,harper,4.375,-7.7169,25.16,84,100,4.25,LR,1687239916
218,cooper's town,26.8667,-77.5167,27.7,77,73,5.19,BS,1687240038
219,afaahiti,-17.75,-149.2833,25.93,81,8,4.02,PF,1687239916
220,saipan,15.1355,145.701,32.39,100,20,6.17,MP,1687240038
221,thomaston,32.8882,-84.3266,21.42,91,0,0.0,US,1687240038
222,burang,30.25,81.1667,12.14,66,94,2.2,CN,1687240039
223,campo grande,-20.4428,-54.6464,14.75,82,0,3.6,BR,1687239917
224,mont-laurier,46.5501,-75.4993,11.79,95,5,0.91,CA,1687240039
225,punta alta,-38.8759,-62.0736,10.04,88,100,5.66,AR,1687240039
226,canmore,51.0834,-115.3521,6.06,93,99,2.06,CA,1687239762
227,yendi,9.4427,-0.0099,23.76,91,100,2.46,GH,1687240039
228,bathsheba,13.2167,-59.5167,27.34,89,40,4.63,BB,1687240039
229,kingston,17.997,-76.7936,29.53,78,20,7.2,JM,1687240002
230,nadym,65.5333,72.5167,6.46,75,99,6.73,RU,1687239917
231,nelson,-41.2833,173.2833,14.05,78,48,0.45,NZ,1687239746
232,fort stockton,30.894,-102.8793,33.03,18,0,5.66,US,1687240040
233,holualoa,19.6228,-155.9522,24.91,78,40,4.63,US,1687240040
234,fortuna,40.5982,-124.1573,11.06,48,100,0.0,US,1687240040
235,talnakh,69.4865,88.3972,3.05,97,100,2.51,RU,1687239918
236,roma,43.2128,-75.4557,17.63,79,0,3.09,US,1687239685
237,cabo san lucas,22.8909,-109.9124,30.9,60,71,4.38,MX,1687240040
238,ilare,7.3507,5.1133,22.15,99,100,1.58,NG,1687240041
239,kristiansund,63.1115,7.732,19.36,55,0,1.03,NO,1687239919
240,maun,-19.9833,23.4167,4.98,70,0,1.54,BW,1687240042
241,ko pha ngan,9.7578,100.0291,30.38,74,65,3.06,TH,1687240042
242,yorkton,51.2167,-102.4677,16.91,77,100,1.54,CA,1687239901
243,weno,7.4515,151.8468,30.97,74,75,3.09,FM,1687240042
244,karasuk,53.7377,78.0403,14.99,48,53,10.81,RU,1687240043
245,ust-nera,64.5667,143.2,26.25,24,100,4.08,RU,1687239920
246,norrtalje,59.758,18.705,15.1,49,100,1.5,SE,1687239920
247,xuddur,4.1213,43.8894,26.83,55,70,9.62,SO,1687240043
248,demyansk,57.643,32.466,20.61,43,33,1.9,RU,1687240043
249,kaohsiung,22.6163,120.3133,32.05,73,75,7.2,TW,1687240043
250,lebu,-37.6167,-73.65,11.4,80,100,1.33,CL,1687240043
251,manggar,-2.8833,108.2667,29.49,67,100,4.39,ID,1687240044
252,gummi,12.1436,5.1081,23.35,83,100,7.93,NG,1687240044
253,villa gesell,-37.2639,-56.973,9.92,79,100,3.43,AR,1687239921
254,swan hill,-35.3378,143.5544,10.85,48,100,0.82,AU,1687239921
255,al jawf,29.5,38.75,24.57,29,0,6.21,SA,1687240044
256,mata-utu,-13.2816,-176.1745,27.39,75,45,6.48,WF,1687240044
257,yuzhno-kurilsk,44.0306,145.8556,13.27,74,86,4.5,RU,1687240044
258,saint-francois,46.4154,3.9054,19.26,100,0,0.51,FR,1687240045
259,namibe,-15.1961,12.1522,16.49,86,54,1.1,AO,1687240045
260,tozeur,33.9197,8.1335,27.22,36,0,8.23,TN,1687239922
261,namsos,64.4662,11.4957,21.95,53,96,2.57,NO,1687240045
262,leeton,-34.5667,146.4,10.05,61,100,2.62,AU,1687240045
263,avarua,-21.2078,-159.775,24.03,88,75,2.06,CK,1687240045
264,bam,29.106,58.357,41.24,10,9,4.61,IR,1687240045
265,hithadhoo,-0.6,73.0833,28.25,77,58,7.13,MV,1687240046
266,mukalla,14.5425,49.1242,33.55,55,49,1.83,YE,1687240046
267,kiunga,-6.1219,141.2906,27.78,73,94,1.02,PG,1687239923
268,saudarkrokur,65.7461,-19.6394,4.39,98,100,6.06,IS,1687239923
269,vizinga,61.0749,50.1031,8.82,53,96,4.01,RU,1687240046
270,gaiman,-43.2897,-65.4929,2.28,74,3,4.08,AR,1687240046
271,kirovskiy,45.0917,133.5136,27.52,43,100,1.53,RU,1687240046
272,palangkaraya,-2.2,113.8333,27.75,73,100,1.27,ID,1687239924
